snap,cloud,time_value,c_coord_X,c_coord_Y,c_coord_Z,Peak_Density
095,cloud-4,1.0250000000000001,131.15190629603038,219.0537429808286,34.74316491910645,609.2642424468489
095,cloud-5,1.0250000000000001,124.01019523255181,221.3699534270784,36.0979611827147,427.1594476819502
094,cloud-0,1.0125,230.6533550235311,196.79749990354622,63.06484197317549,3336.0295320136042
094,cloud-1,1.0125,213.6011956431725,222.21501133505552,64.0278104842356,107.40875890494944
094,cloud-2,1.0125,123.4556842941306,222.18319727700666,34.73664177038462,13141.848247465872
094,cloud-3,1.0125,119.0108305068079,198.8477684040305,31.60482689361927,1385.4132889890573
094,cloud-4,1.0125,131.08825660677843,219.1155842558374,34.78962414310024,646.735991779095
094,cloud-5,1.0125,123.73571864514062,221.6604627273133,35.53478959350628,963.7180064398457
093,cloud-0,1.0,230.65432679390454,196.86729887182153,63.043591459750814,3284.252854904407
093,cloud-1,1.0,213.65200263478408,222.26021671964486,64.00772825010864,107.645347510017
093,cloud-2,1.0,123.53421239354216,222.7183331111933,34.42515965487394,14223.128386117845
093,cloud-3,1.0,119.04831276123652,198.82225262633972,31.56778654450926,1374.366109650114
093,cloud-4,1.0,131.0267802910285,219.18164624269173,34.84607095427839,689.3634568135114
093,cloud-5,1.0,123.77609362175976,220.6909562120031,36.26893041028882,349.92364480520666
092,cloud-0,0.9875,230.61083771669124,196.95965461436555,63.02499021228226,3220.1787005836363
092,cloud-1,0.9875,213.70463677099667,222.30528955487017,63.98943249148836,107.48657273058933
092,cloud-2,0.9875,123.52606524383958,222.7384327872154,34.421430202870454,16454.682033575315
092,cloud-3,0.9875,119.09041318988855,198.7822020628914,31.52846745412785,1376.6917649347663
092,cloud-4,0.9875,130.96532727591892,219.24798884277192,34.89778007545169,657.4982133684578
092,cloud-5,0.9875,123.94883521065131,221.45596580071418,35.925250238359354,514.5080317442792
091,cloud-0,0.9750000000000001,230.80091291546353,196.90595165803936,63.11514046833736,3217.9433981055454
091,cloud-1,0.9750000000000001,213.6169443182072,221.7435041538958,64.0111872013747,106.62882334572312
091,cloud-2,0.9750000000000001,123.52105680302944,222.76058535039678,34.41457630555135,15501.307953202166
091,cloud-3,0.9750000000000001,119.12667946336674,198.75905822349156,31.49156173150834,1372.4075019983072
091,cloud-4,0.9750000000000001,130.90289120344667,219.31680749765167,34.940488325034096,572.7218747425826
091,cloud-5,0.9750000000000001,123.87320194903408,221.63731715343098,36.06649547728841,482.254685145533
090,cloud-0,0.9625,230.80259477829475,196.97774816862386,63.09370697249784,3289.277235308519
090,cloud-1,0.9625,213.67164097685543,221.80307456263282,63.97945476795951,107.77595578425624
090,cloud-2,0.9625,123.61716078612221,222.94643884390902,34.06468430607049,12983.46901322072
090,cloud-3,0.9625,119.16246425467631,198.73627887166947,31.4546030234809,1377.3365407801505
090,cloud-4,0.9625,130.84350078761605,219.38883053261722,34.98368907123651,485.31610028354027
090,cloud-5,0.9625,123.85515005302284,221.5192162248086,36.0364092141681,394.4614860678685
089,cloud-0,0.9500000000000001,230.80420125316232,197.04954426868522,63.072327827571115,3345.0274385928324
089,cloud-1,0.9500000000000001,213.72867430359148,221.86443367957335,63.94752834927594,106.35918186112546
089,cloud-2,0.9500000000000001,123.60981404693335,222.94360741595636,34.06470325202972,15279.654299352624
089,cloud-3,0.9500000000000001,119.18869972879733,198.78590131368227,31.38138710190573,1380.7782515404592
089,cloud-4,0.9500000000000001,130.78807387679916,219.46375080990555,35.03047086662247,415.60821762486495
089,cloud-5,0.9500000000000001,123.69006331436445,221.7494593603613,35.72267447945701,977.4897116496097
088,cloud-0,0.9375,230.80578869852494,197.1214316143624,63.05118408620456,3391.5234692628514
088,cloud-1,0.9375,213.51946181706353,222.156898679914,63.84781384925813,108.79142219064877
088,cloud-2,0.9375,123.58515224003023,222.95177574424363,34.068202707374866,15947.256073720058
088,cloud-3,0.9375,119.2234452180461,198.7622281072778,31.341989950143272,1535.3503685973417
088,cloud-4,0.9375,130.73196435255588,219.5396206514766,35.082057245234665,363.7217627095332
088,cloud-5,0.9375,123.66192045448943,221.78192932560586,35.70967893470282,1003.7302498621915
087,cloud-0,0.925,230.80761747639798,197.19346507853606,63.030289575876196,3441.6448420055353
087,cloud-1,0.925,213.60595482018834,222.21006724850483,63.81221119781799,110.78338776264646
087,cloud-2,0.925,123.45947823925394,222.9469013106128,34.10735619626817,16277.512162140987
087,cloud-3,0.925,119.2569561002083,198.7385820061122,31.302119773686883,1484.4205336544535
087,cloud-4,0.925,130.6702221873257,219.61275640043206,35.13962116217402,323.4500051532585
087,cloud-5,0.925,123.70219093278308,221.79482909694326,35.71704485679396,794.2420111036538
086,cloud-0,0.9125000000000001,230.80252939391474,197.2815068178231,63.00334504691331,3521.6043318473703
086,cloud-1,0.9125000000000001,213.69194531973537,222.26576191039004,63.778451477862355,110.36872022421622
086,cloud-2,0.9125000000000001,123.53448529783142,222.91804878815574,34.16734516990272,20048.518480317995
086,cloud-3,0.9125000000000001,119.28973018384147,198.71517387220302,31.260354179523688,1428.5568204610458
086,cloud-4,0.9125000000000001,130.6050492931603,219.6839537560805,35.200690541899405,284.0082353749325
086,cloud-5,0.9125000000000001,123.67592151307542,221.79636436108007,35.74508359830213,678.2684172586532
085,cloud-0,0.9,230.80272420509803,197.35416994859082,62.98185186958304,3635.0656809142247
085,cloud-1,0.9,213.77705068257495,222.32534726066083,63.746341295945996,106.94235011473643
085,cloud-2,0.9,123.51998781917831,222.91665212448626,34.171331593174884,25270.998219499554
085,cloud-3,0.9,119.29800782173024,198.69536862051336,31.159950957064382,1374.3316019025667
085,cloud-4,0.9,130.53887449467265,219.76045344705167,35.264321187896456,259.41395960755386
085,cloud-5,0.9,123.72283473301765,221.76893822262738,35.84295936541632,581.7613726883534
084,cloud-0,0.8875000000000001,230.8131731820906,197.40879590239695,62.967563951414675,3689.77413351144
084,cloud-1,0.8875000000000001,214.09185591840398,222.11117730388165,63.98943388365748,105.67744377540046
084,cloud-2,0.8875000000000001,123.50373020461852,222.91600026140748,34.177585469585665,32619.379555561463
084,cloud-3,0.8875000000000001,119.33193256484384,198.67555535114548,31.11749609423987,1379.850832339414
084,cloud-4,0.8875000000000001,130.4739036198344,219.8410570583048,35.32931960008466,238.08007729710013
084,cloud-5,0.8875000000000001,123.69125238782175,221.80091044647432,35.83010552398446,573.5689136289573
083,cloud-0,0.8812500000000001,230.81411043898078,197.44457598117623,62.95703012083618,3637.9174406852885
083,cloud-1,0.8812500000000001,214.11166135151302,222.13816544863295,63.98039573529002,105.36623955406426
083,cloud-2,0.8812500000000001,123.49258611981887,222.92946751084298,34.17528254674346,36957.307127895176
083,cloud-3,0.8812500000000001,119.34870937115852,198.66530504321682,31.096094836090458,1389.0669876210234
083,cloud-4,0.8812500000000001,130.44220065750005,219.88289315436842,35.36187914932452,228.07542202831746
083,cloud-5,0.8812500000000001,123.70143216830746,221.75594633300017,35.79776355695793,557.7175968618426
082,cloud-0,0.875,230.87756316393023,197.45598935389927,62.95048936893319,3581.5216057892717
082,cloud-1,0.875,214.13175756276453,222.16492361900663,63.97088455620326,105.7090356421264
082,cloud-2,0.875,123.48308429755878,222.92829351661237,34.178826176849086,45246.8492332896
082,cloud-3,0.875,119.36566465574515,198.65472928446295,31.074707785297463,1398.6959352806105
082,cloud-4,0.875,130.41084913160194,219.92581406885753,35.39449566411406,218.11511931298827
082,cloud-5,0.875,123.66567234203201,221.72557396547057,35.815748104912586,528.6013937440323
081,cloud-0,0.86875,230.87852644580317,197.49222064296745,62.94009685472187,3643.0783662241547
081,cloud-1,0.86875,214.15213794258685,222.19149333353582,63.960838791336386,106.43650363801513
081,cloud-2,0.86875,123.47280321459684,222.92586862707682,34.18327268463725,52680.96589496761
081,cloud-3,0.86875,119.38265808044923,198.64432292630843,31.053403908817295,1408.9310174760412
081,cloud-4,0.86875,130.28276609101226,219.43540339542866,35.768815232002844,212.74023771023678
081,cloud-5,0.86875,123.65097922166669,221.74070932708446,35.808248089477765,528.5162532268893
080,cloud-0,0.8625,230.87951742211527,197.52847140885783,62.929713316235436,3563.279778380542
080,cloud-1,0.8625,214.17282069134689,222.21809006461692,63.95012774683356,107.43746379931135
080,cloud-2,0.8625,123.46402209000311,222.9236639583586,34.18661913384648,52370.585936471565
080,cloud-3,0.8625,119.3996141934685,198.63410833212626,31.03206956070059,1424.7461243880425
080,cloud-4,0.8625,130.25259693692533,219.47777240484177,35.799105999377105,213.917577885417
080,cloud-5,0.8625,123.63636249115285,221.75588568925892,35.8006693334259,528.4020386289466
079,cloud-0,0.8562500000000001,230.88037224840082,197.56475107149762,62.91944247372177,3489.6494078578767
079,cloud-1,0.8562500000000001,214.193867469322,222.2449737827376,63.938723358870575,108.71125113322978
079,cloud-2,0.8562500000000001,123.45449107337919,222.91794271748591,34.18793491075144,64476.38166184244
079,cloud-3,0.8562500000000001,119.41662553136024,198.62395762075988,31.010240408633422,1442.3831555030793
079,cloud-4,0.8562500000000001,130.22444034102955,219.51656394806128,35.82836827039267,210.86940501499743
079,cloud-5,0.8562500000000001,123.57609165210056,221.9075109247411,35.910036650171946,472.0965653124798
078,cloud-0,0.8500000000000001,230.88078595982012,197.60107807982743,62.909455103946414,3436.4832660843963
078,cloud-1,0.8500000000000001,214.21488566860506,222.27266427471625,63.92466268604653,110.85819416777582
078,cloud-2,0.8500000000000001,123.44574876112495,222.9141841376412,34.192103817932434,47032.539728818214
078,cloud-3,0.8500000000000001,119.43432144259236,198.61390983851,30.989848280676767,1460.62191075346
078,cloud-4,0.8500000000000001,130.19765808867723,219.55288006083998,35.85637208587826,203.24029828000235
078,cloud-5,0.8500000000000001,123.64193605873726,221.76863120090266,35.84911953302435,407.53328482521823
077,cloud-0,0.84375,230.88084039363696,197.63741175907768,62.89969120998899,3395.376555186016
077,cloud-1,0.84375,214.23560419567545,222.30022922557694,63.908731351812236,113.32755088691057
077,cloud-2,0.84375,123.44759016795155,222.92731601866043,34.18962998517233,41512.430226822595
077,cloud-3,0.84375,119.47664572875135,198.60293424994634,30.96246665228196,1463.7026511687798
077,cloud-4,0.84375,130.17194419963735,219.5873887249832,35.88332702202662,190.31325290432054
077,cloud-5,0.84375,123.62625414690689,221.78501544029967,35.84201005221411,408.61446719410145
076,cloud-0,0.8375,230.8636092057052,197.67691695611774,62.865044707904275,3407.766874996074
076,cloud-1,0.8375,214.25694184400697,222.32922368071738,63.891572085427896,116.0251379632742
076,cloud-2,0.8375,123.45353099857618,222.9263645103011,34.21732675452341,41408.52890904062
076,cloud-3,0.8375,119.44508700470458,198.64740976551494,30.92947706296698,1469.48758677224
076,cloud-4,0.8375,130.23085921479273,220.47378159586827,35.34012242845438,179.62999858086778
076,cloud-5,0.8375,123.6105726862968,221.80144302556988,35.83470242835878,408.5669565785252
075,cloud-0,0.83125,230.86453974858205,197.71290130557637,62.85478193904754,3366.504392719653
075,cloud-1,0.83125,214.27883394500805,222.35692308732104,63.87416795325029,117.6680248955702
075,cloud-2,0.83125,123.44238153713002,222.92381313680474,34.21967363839599,47980.65593194849
075,cloud-3,0.83125,119.45982520220153,198.63665326038,30.909775947939217,1494.8269663585568
075,cloud-4,0.83125,130.19493202610718,220.51828091679945,35.35996190328691,172.499380849443
075,cloud-5,0.83125,123.54252615487798,221.77286303834114,35.88924362234515,319.8192422002254
074,cloud-0,0.8250000000000001,230.87076898217734,197.74566617586726,62.87993883665334,3325.3343321833613
074,cloud-1,0.8250000000000001,214.30131929631577,222.38603114394778,63.8565974839788,119.32977691028306
074,cloud-2,0.8250000000000001,123.39471273710811,222.8268566451935,34.35701727014384,39382.18308821516
074,cloud-3,0.8250000000000001,119.47450347672934,198.626260108547,30.891468352564345,1497.7138004803198
074,cloud-4,0.8250000000000001,130.1619741263699,220.5604451661952,35.379811105557906,165.28548728422854
074,cloud-5,0.8250000000000001,123.52815094953324,221.788584850684,35.88161019083407,314.2112224526573
073,cloud-0,0.8125,230.88001743489474,197.81909757044053,62.85299699016849,3339.1581157810156
073,cloud-1,0.8125,214.34855248060398,222.43959547846697,63.823031994999866,122.50282505092926
073,cloud-2,0.8125,123.37360180106728,222.83391710619878,34.35761194954462,31305.21847618835
073,cloud-3,0.8125,119.50405403540753,198.60794882768735,30.856336087964735,1453.8784695491117
073,cloud-4,0.8125,130.2401933437196,219.83259360062294,35.71860718102778,171.70834786769908
073,cloud-5,0.8125,123.12454493950472,221.50275005471937,35.91782905416592,236.034191378957
072,cloud-0,0.8,230.88315007190621,197.89264223363693,62.83256396773277,3356.0158319505576
072,cloud-1,0.8,214.3992160770606,222.49111825993208,63.79265290723984,124.39973866742639
072,cloud-2,0.8,123.35449137729807,222.829776830234,34.36468312069556,26243.123345461216
072,cloud-3,0.8,119.53333749953782,198.5914619454097,30.820925849717298,1357.124341858868
072,cloud-4,0.8,130.16152962831865,219.9309889401936,35.77722490752993,173.31296618213418
072,cloud-5,0.8,123.0965825360844,221.48068607573938,36.02262205819679,223.51073146708467
071,cloud-0,0.7875000000000001,230.88555937293444,197.9668396321497,62.81305570683082,3348.631908729062
071,cloud-1,0.7875000000000001,214.45396249731695,222.54259027002064,63.7648929798014,124.61936252726845
071,cloud-2,0.7875000000000001,123.33164278714352,222.49619126604352,34.80781497943491,25954.60005802014
071,cloud-3,0.7875000000000001,119.27525302721548,198.41698709466036,30.828779613696042,1448.6670277522683
071,cloud-4,0.7875000000000001,130.09670556361797,220.01545037250276,35.836323741122214,164.12014957036146
071,cloud-5,0.7875000000000001,123.13519530049379,221.36473135605075,35.97697679673922,220.4286336027031
070,cloud-0,0.775,230.8867946350325,198.04088879979162,62.794617534342905,3351.173274384344
070,cloud-1,0.775,214.51289092377164,222.59402096927747,63.73963881059095,122.32677222116924
070,cloud-2,0.775,123.32477587497931,222.5736607152941,34.59854916562166,29418.455023665763
070,cloud-3,0.775,119.3096808882453,198.3936342706242,30.792197667103764,1442.0011440253968
070,cloud-4,0.775,130.03571276832645,220.09564878268836,35.89275223274295,151.41335515647603
070,cloud-5,0.775,122.98816892124466,221.24405310042266,36.37730127513818,168.10819435083627
069,cloud-0,0.7625000000000001,230.8878767002725,198.11413899989157,62.776774874338855,3342.337495400916
069,cloud-1,0.7625000000000001,214.57476346907225,222.6449373548001,63.717295527646634,117.71937763920093
069,cloud-2,0.7625000000000001,123.31147544506155,222.5901986665313,34.610274096591894,41441.96233222313
069,cloud-3,0.7625000000000001,119.34211008247229,198.3700057641534,30.75585667509887,1419.660513454313
069,cloud-4,0.7625000000000001,129.99045129278795,220.24102108745183,35.909770544498286,141.8682792473859
069,cloud-5,0.7625000000000001,122.90281945651404,221.37218581109158,36.17070901799275,173.57875045437754
068,cloud-0,0.75,230.88983167502823,198.1935940965096,62.76265552781463,3334.856722301288
068,cloud-1,0.75,214.6372292371355,222.69549974463982,63.69774749680715,112.5614354583342
068,cloud-2,0.75,123.29857075056913,222.60942613535968,34.621788802489526,35936.945309187264
068,cloud-3,0.75,119.37323283368306,198.34623164991436,30.7189194301054,1366.1227738080788
068,cloud-4,0.75,129.93141761888012,220.3191279236358,35.975199751297986,132.27275086089944
068,cloud-5,0.75,122.90932810812467,221.3354885429793,36.360848669148034,158.2196770679622
067,cloud-0,0.7375,230.89279707475308,198.26775828486842,62.741303598810504,3268.9555415982627
067,cloud-1,0.7375,214.69818645007987,222.74581847420401,63.68000151984876,106.9588123036188
067,cloud-2,0.7375,123.42564388090791,222.96618307034208,34.09509544345369,37324.58648152733
067,cloud-3,0.7375,119.39523754370927,198.32915142030603,30.609818998734653,1316.7193810632607
067,cloud-4,0.7375,129.86986788305092,220.4017299496901,36.04305139398943,122.33458113262856
067,cloud-5,0.7375,122.86804074097267,221.3816807331375,36.352187478572404,151.95559965137403
066,cloud-0,0.7250000000000001,230.896793133157,198.34280518351352,62.72003908665317,3203.3439221772824
066,cloud-1,0.7250000000000001,214.75696411510282,222.7953482078882,63.664209647176065,101.02028997416116
066,cloud-2,0.7250000000000001,123.34540827983463,222.97058224957436,34.18459078409501,37894.49381920123
066,cloud-3,0.7250000000000001,119.4280316753088,198.3044639469492,30.57456086395132,1361.3728599188742
066,cloud-4,0.7250000000000001,129.80335370199774,220.49075517337732,36.11530415349683,112.01769677620521
066,cloud-5,0.7250000000000001,123.33451791913625,222.01991640365907,35.89822592101262,248.51199724447468
065,cloud-0,0.7125,230.8567794162193,198.4200850112989,62.70833186241953,3138.9788311451894
065,cloud-1,0.7125,214.56324078685546,222.81274582757192,63.6606223690527,95.76661016937112
065,cloud-2,0.7125,123.31838858685887,222.9719551369426,34.19284171848801,35887.04396965891
065,cloud-3,0.7125,119.46106710742029,198.28098897440222,30.53837881854122,1350.8873120445473
065,cloud-4,0.7125,129.60191317096016,220.51825818944263,36.06447675181346,103.71153089546785
065,cloud-5,0.7125,123.20693095154022,222.04398620691498,35.95874147155462,220.21996657957288
064,cloud-0,0.7000000000000001,230.89851938030557,198.48092100855916,62.74836971351007,3147.363125209633
064,cloud-1,0.7000000000000001,214.62639670202952,222.86062489485204,63.63663942397478,96.38667982593607
064,cloud-2,0.7000000000000001,123.36293077178598,222.96350217423424,34.13645515785447,22040.676086950054
064,cloud-3,0.7000000000000001,119.49496282965706,198.2579764157876,30.50227153563526,1280.2826027886472
064,cloud-4,0.7000000000000001,129.54806676444224,220.60867999884732,36.129408456100066,106.31906092278292
064,cloud-5,0.7000000000000001,122.86914674852329,221.7327670041925,35.96417892170592,179.94096967374
063,cloud-0,0.6875,230.86172045703387,198.56728077394416,62.66660678871938,3075.842541593409
063,cloud-1,0.6875,214.69055437914218,222.90935620844596,63.62270032092374,92.49713258792328
063,cloud-2,0.6875,123.34288986515193,222.9631160607,34.14558622345476,15346.950601406073
063,cloud-3,0.6875,119.53371555140646,198.22164645218103,30.51673666688896,1170.8538376995386
063,cloud-4,0.6875,129.49142181127414,220.69993906885736,36.18980952928894,106.52011526239352
063,cloud-5,0.6875,122.81131742232651,221.7723162962497,35.96171047818302,168.00076568901423
062,cloud-0,0.675,230.86423256758997,198.6406655823441,62.64850810383024,3080.8782714008175
062,cloud-1,0.675,214.75756669639887,222.9594205961412,63.617663523725525,85.91196495064825
062,cloud-2,0.675,123.31988844072487,222.95806910442346,34.13628526329853,11334.23142585266
062,cloud-3,0.675,119.56459397579101,198.20334603049258,30.464019086910753,1111.9105522134525
062,cloud-4,0.675,129.43218690887477,220.79261273397523,36.24906354445051,104.88110544787769
062,cloud-5,0.675,122.76191929252657,221.82573233514697,35.96209895455979,157.62450295706896
061,cloud-0,0.6625000000000001,230.85601606747323,198.7146615937775,62.63676523169033,2961.74966880758
061,cloud-1,0.6625000000000001,214.81999086020792,223.0109395910648,63.611767557628006,78.19156557165267
061,cloud-2,0.6625000000000001,123.28528909071684,222.96088044979055,34.15043864067131,9713.379892906945
061,cloud-3,0.6625000000000001,119.4274972107155,197.98590036402186,30.374566424251164,1077.1330960233743
061,cloud-4,0.6625000000000001,129.36967822518199,220.88640030807613,36.30806763173292,100.79225982824892
061,cloud-5,0.6625000000000001,122.71399305110003,221.88536127001524,35.96648162127217,147.1139528394226
060,cloud-0,0.65,230.9762138852111,198.74227525719982,62.694675820723134,2993.37301724773
060,cloud-1,0.65,214.87453927902448,223.0623471537013,63.59838493786302,71.82105913700182
060,cloud-2,0.65,123.25879211433721,222.96409417966916,34.178374088107915,7099.300860394535
060,cloud-3,0.65,119.46727312462775,197.9640596068889,30.340011149367676,1048.7371215509907
060,cloud-4,0.65,129.30651402203452,220.98064334553493,36.36579671539256,95.68569269248255
060,cloud-5,0.65,123.08265332020434,222.1520349945108,35.997426111255464,148.4629069428666
059,cloud-0,0.6375000000000001,230.98116337946453,198.81467546201145,62.67294735323071,2787.860275144147
059,cloud-1,0.6375000000000001,215.13890629253777,223.16870634460878,63.468311175100524,66.11607694859191
059,cloud-2,0.6375000000000001,123.09506293562075,223.1926406743741,33.79109213809903,6032.636203188675
059,cloud-3,0.6375000000000001,119.43294309350753,197.86118425586156,30.312046179377987,1102.6233686455607
059,cloud-4,0.6375000000000001,129.2426162849483,221.0756011933459,36.42307537275117,89.80406437834772
059,cloud-5,0.6375000000000001,122.60657815170032,222.05770738276942,35.86845601641687,133.62772398308311
058,cloud-0,0.625,230.9860469495403,198.88762479048378,62.65191369380129,2645.6089102311284
058,cloud-1,0.625,216.7212020701249,222.16856330645297,63.787599197085726,66.31864659569888
058,cloud-2,0.625,123.07625893480721,223.19939157909664,33.817484378917555,6867.067251026764
058,cloud-3,0.625,119.47670124683441,197.83935297315222,30.274652348642306,1107.9875518443866
058,cloud-4,0.625,129.17900011338523,221.17148569689476,36.479825818478176,84.17771540474291
058,cloud-5,0.625,123.04855566691097,222.42495934052567,35.75979716411052,317.59321858511754
057,cloud-0,0.61875,230.86721869830595,198.97474697165964,62.56161632493584,2621.427176615364
057,cloud-1,0.61875,216.73420052667768,222.18516310987968,63.78269052303191,64.5694912069145
057,cloud-2,0.61875,123.06650266791148,223.2009598906091,33.82997151689352,7174.679347047356
057,cloud-3,0.61875,119.49795880973446,197.82881124369578,30.25651493538453,1102.5716592228805
057,cloud-4,0.61875,129.14763742226876,221.21949517588055,36.508388232362165,81.34893750209385
057,cloud-5,0.61875,123.029300386557,222.4410333122423,35.75338743986947,314.90624216829184
056,cloud-0,0.6125,230.8687934245931,199.01179910902994,62.5507732344706,2592.6071092468214
056,cloud-1,0.6125,216.42679450242233,221.8078785772609,64.51915903909185,64.08885371972798
056,cloud-2,0.6125,123.0527119923504,223.2044243609958,33.83702919157648,7128.954457802037
056,cloud-3,0.6125,119.51880901553542,197.8182206138548,30.238598579984128,1090.3283909344839
056,cloud-4,0.6125,129.11684630925708,221.26709266204324,36.5376609225539,78.7015073871
056,cloud-5,0.6125,123.00997154181546,222.45817481618968,35.74643223807338,312.4524907245172
055,cloud-0,0.6062500000000001,230.87135004152796,199.0490858944052,62.54014461734988,2531.6292977653375
055,cloud-1,0.6062500000000001,216.4185878320534,221.82507943345558,64.51858631031473,63.875291760725936
055,cloud-2,0.6062500000000001,123.0408541243243,223.210319607424,33.85048229513556,6814.335174663423
055,cloud-3,0.6062500000000001,119.53958955798531,197.80799659675793,30.220707376937213,1053.410170855396
055,cloud-4,0.6062500000000001,129.08670377326587,221.31426010636477,36.56771786516205,76.2588014797196
055,cloud-5,0.6062500000000001,122.99040336719773,222.47580350449758,35.73909755204194,308.3063485309098
054,cloud-0,0.6000000000000001,230.87659437781534,199.0859580827312,62.5291386329623,2513.7304958300583
054,cloud-1,0.6000000000000001,216.4103179119213,221.84216235281025,64.51809416255126,63.67558692530836
054,cloud-2,0.6000000000000001,123.028106096805,223.2167967140782,33.86418227775658,6413.743685119512
054,cloud-3,0.6000000000000001,119.56019632122371,197.79808265068138,30.20285961033504,1027.3202811581646
054,cloud-4,0.6000000000000001,129.05745594485532,221.36152522518785,36.597665685488664,74.03473897378538
054,cloud-5,0.6000000000000001,122.97231078216595,222.4937889412704,35.73202000819998,301.9630926484009
053,cloud-0,0.59375,230.88198793346695,199.1228883074839,62.517933707482314,2469.187493131157
053,cloud-1,0.59375,216.40198683804292,221.85913570825505,64.51766389699048,63.4886953488312
053,cloud-2,0.59375,123.01643174060146,223.22261391824685,33.877270352233154,6107.604297883813
053,cloud-3,0.59375,119.58025176862509,197.78802399526293,30.185083566611468,999.9111266739294
053,cloud-4,0.59375,129.02909676812223,221.40863902613796,36.62745802523273,71.77665979407675
053,cloud-5,0.59375,122.95746202011406,222.3495877658996,35.715665365468226,262.81864758939884
052,cloud-0,0.5875,230.97625186842987,198.9867282314774,62.589874957640845,2431.0412243029555
052,cloud-1,0.5875,216.3936042013552,221.87600476230284,64.51728552440778,63.31629908592965
052,cloud-2,0.5875,123.00471466337899,223.22841858363478,33.88936624738022,5792.588440520149
052,cloud-3,0.5875,119.59964008820151,197.77803198665083,30.167408441522447,974.0860212317989
052,cloud-4,0.5875,129.00166807943683,221.45544304008934,36.65700113818105,69.73494072199475
052,cloud-5,0.5875,122.9429277356696,222.36662485780255,35.7066775180458,262.0760441433945
051,cloud-0,0.58125,230.9787005015845,199.02331496114948,62.57849021530501,2452.047905355562
051,cloud-1,0.58125,216.38518266464743,221.89277617018692,64.51694571510828,63.16810679808484
051,cloud-2,0.58125,122.99524092709694,223.23215743801327,33.89885101340877,5388.822170823193
051,cloud-3,0.58125,119.61847640723734,197.76834620639252,30.149904178820236,948.9601377637321
051,cloud-4,0.58125,129.1401409782233,220.8420130627629,36.711655576669315,68.99349572007603
051,cloud-5,0.58125,122.93855505881773,222.51724797843897,35.8649470059226,175.85740976740485
050,cloud-0,0.5750000000000001,230.98101771520203,199.05997860586268,62.56719112941883,2465.9571564614935
050,cloud-1,0.5750000000000001,216.37675061108337,221.9094012637027,64.51672119759391,63.039148393097996
050,cloud-2,0.5750000000000001,122.99261066606715,223.1929168665053,33.8783058148139,4997.38501229559
050,cloud-3,0.5750000000000001,119.63716096213227,197.75913593960746,30.13224180613011,923.8158909806305
050,cloud-4,0.5750000000000001,129.12345055172653,220.87673807108314,36.735829200030935,67.76935991474889
050,cloud-5,0.5750000000000001,122.92257275121494,222.53625489583663,35.85350787472615,175.0022021132243
049,cloud-0,0.56875,230.98340491562834,199.09684274497658,62.55600512613694,2474.8109790669
049,cloud-1,0.56875,216.36833429316124,221.92582648934538,64.516688592315,62.98528632849014
049,cloud-2,0.56875,122.97964108792249,223.1991973257327,33.88951514085363,4757.855903576771
049,cloud-3,0.56875,119.65613681547103,197.75036461034566,30.114222665396483,897.1573861637391
049,cloud-4,0.56875,129.10726263109964,220.90867180415347,36.75758770450295,65.8958381892266
049,cloud-5,0.56875,122.908549453159,222.55268381095735,35.8435012322941,174.52852322474143
048,cloud-0,0.5625,230.985990811404,199.13373380482838,62.54501962464755,2476.1998023228357
048,cloud-1,0.5625,216.35997451435685,221.94202138371764,64.51687334802722,62.958579842095844
048,cloud-2,0.5625,122.96596859212255,223.2053499380281,33.90077379173181,4417.751263630042
048,cloud-3,0.5625,119.67448330253137,197.74188503668177,30.095479356511476,868.1098441263889
048,cloud-4,0.5625,129.25371374366924,221.04938760871102,36.636693111633434,64.43281466833453
048,cloud-5,0.5625,122.89501134657152,222.56804885380737,35.83429489816574,174.20069064487103
047,cloud-0,0.55625,230.98853013285023,199.17045075599017,62.533895515151286,2472.677036591947
047,cloud-1,0.55625,216.35173292844166,221.95795123068174,64.5173012842792,62.97275683598251
047,cloud-2,0.55625,122.95249033047153,223.2259496714447,33.95399166049083,4224.515612955402
047,cloud-3,0.55625,119.69239819739704,197.73297850313742,30.076569676654685,832.4334453168127
047,cloud-4,0.55625,129.2326075367853,221.1056397332712,36.6705889852434,66.80766081286825
047,cloud-5,0.55625,122.8818561688094,222.58242671877548,35.82635899734862,172.21935454908035
046,cloud-0,0.55,230.99127209495725,199.20720888718017,62.522793591708385,2460.212787171163
046,cloud-1,0.55,216.34371718478732,221.97354179562547,64.51801111194044,63.02137355702773
046,cloud-2,0.55,122.93596830144594,223.23581147082766,33.96314230868836,4118.192192113255
046,cloud-3,0.55,119.71045376207653,197.72375951802212,30.05783895316796,797.6018171132612
046,cloud-4,0.55,129.20917516584703,221.16619368433362,36.7074746652251,69.6290266459967
046,cloud-5,0.55,123.04534955357505,222.44494731786978,35.802111204635075,162.57704385846594
045,cloud-0,0.5437500000000001,230.9943773479478,199.24371014217562,62.51201915078386,2443.7860098848564
045,cloud-1,0.5437500000000001,216.33583985645956,221.9884309492396,64.51914969129085,63.116726507574164
045,cloud-2,0.5437500000000001,122.91896296393736,223.2734298335443,33.97426131046821,3636.8744920850886
045,cloud-3,0.5437500000000001,119.72897338837669,197.7141760934653,30.03967168878075,762.667189363883
045,cloud-4,0.5437500000000001,129.18244854311774,221.23136079073862,36.74821825888346,72.7481165867266
